571,*ST大洲,-4964万,40.99,5.73亿,-15.01,3.57亿,2725万,9122万,5089万,5.78亿,-1377万,-2166万
564,供销大集,-1.65亿,-4831,11.9亿,-63.33,8.04亿,2.53亿,3.22亿,2.29亿,16.47亿,-1.58亿,-1.45亿
534,万泽股份,4905万,40.53,2.31亿,-9.64,3305万,1.04亿,4760万,809万,2.24亿,5842万,5827万
506,中润资源,-3603万,-975.71,1.94亿,21.07,1.56亿,208万,3581万,2662万,2.31亿,-5176万,-5238万
425,徐工机械,20.62亿,-9.7,351亿,12.56,286亿,14.76亿,4.14亿,4.5亿,323亿,23.9亿,24.23亿
415,渤海租赁,-25.14亿,-239.17,173亿,-8.7,115亿,5042万,8.32亿,37.94亿,162亿,-31.44亿,-31.47亿
410,*ST沈机,-3.59亿,74.52,6.51亿,-10.22,7.31亿,7479万,1.34亿,4413万,10.34亿,-3.68亿,-3.7亿
333,美的集团,139亿,-8.29,1397亿,-9.47,1035亿,126亿,41.02亿,-8.52亿,1247亿,164亿,164亿
301,东方盛虹,6304万,-92.08,94.85亿,-22.87,89.66亿,1.28亿,1.19亿,2.49亿,95.85亿,87.02万,1320万
156,华数传媒,3.16亿,-22.03,18.35亿,11.15,11.9亿,2.42亿,1.47亿,-6538万,15.79亿,3.17亿,3.15亿
65,北方国际,2.7亿,-25.29,40.97亿,7.31,35.41亿,2.15亿,1.13亿,-2183万,38.61亿,2.84亿,2.86亿
36,华联控股,4.43亿,-3.57,21.02亿,26.94,6.92亿,4854万,3521万,-251万,12.65亿,8.48亿,8.44亿
35,中国天楹,2.96亿,39.77,107亿,33.01,91.02亿,1193万,5.68亿,3.92亿,103亿,4.82亿,5亿
34,神州数码,2.44亿,-38.55,406亿,-4.05,390亿,7.22亿,1亿,2.4亿,401亿,4.03亿,3.17亿
21,深科技,1.92亿,26.77,69.52亿,7.51,60.92亿,3920万,2.23亿,-1.15亿,64.34亿,3.27亿,3.25亿
4,国农科技,257万,234.18,5348万,-50.32,1294万,1475万,924万,-77.04万,4829万,352万,349万
688567,孚能科技,-1.75亿,-424.07,2.85亿,-71.83,2.08亿,3802万,1.24亿,-3632万,5.24亿,-2.38亿,-2.39亿
688518,联赢激光,1104万,-72.1,3.03亿,-32.79,1.96亿,2232万,5693万,-24.53万,3.06亿,1279万,1320万
688358,祥生医疗,3918万,2.22,1.3亿,-18.77,4995万,1965万,1050万,-258万,1.07亿,4608万,4649万
688229,博睿数据,1975万,-7.32,7318万,2.19,1431万,1363万,635万,-37.24万,5234万,2336万,2335万
688199,久日新材,7519万,-58.51,4.83亿,-38.82,3.58亿,2005万,2251万,-180万,4.21亿,9787万,9268万
688180,君实生物,-6亿,-106.07,5.75亿,85.88,9050万,2.28亿,1.44亿,461万,11.78亿,-5.8亿,-6.01亿
688069,德林海,4528万,30.05,1.31亿,21.66,5794万,66.25万,939万,-11.18万,7435万,5178万,5391万
688026,洁特生物,1.1亿,352.63,2.69亿,184.86,1.06亿,1218万,523万,-292万,1.33亿,1.39亿,1.39亿
688012,中微公司,1.19亿,291.98,9.78亿,22.14,6.47亿,9956万,5891万,-722万,9.34亿,1.3亿,1.29亿
605388,均瑶健康,1.49亿,-22.85,4.99亿,-26.07,2.36亿,8222万,1978万,-1203万,3.3亿,2.07亿,1.99亿
603998,方盛制药,3832万,-28.88,5.83亿,7.47,2.14亿,2.36亿,4614万,712万,5.33亿,4243万,4134万
603958,哈森股份,-2353万,-366.52,3.88亿,-38.82,1.62亿,2.1亿,2563万,-115万,4.02亿,-3184万,-3218万
603956,威派格,2616万,-26.36,3.12亿,-0.5,1.12亿,9091万,5669万,-256万,2.87亿,2671万,2469万
603819,神力股份,1256万,-31.21,4.68亿,-16.12,4.13亿,979万,2352万,647万,4.6亿,1602万,1492万
603799,华友钴业,3.5亿,965.28,90.52亿,-0.57,77.37亿,9019万,3.18亿,1.89亿,85.73亿,4.37亿,4.27亿
603790,雅运股份,3515万,-57.39,3.72亿,-31.07,2.61亿,2695万,2855万,10.12万,3.35亿,4054万,4012万
603789,星光农机,-5114万,-1013,1.38亿,-61.2,1.32亿,707万,1788万,611万,1.75亿,-6289万,-6281万
603778,乾景园林,-1091万,-186.2,1.13亿,-27.16,9546万,146万,1412万,-77.24万,1.15亿,-1288万,-1288万
603758,秦安股份,2.51亿,541,3.2亿,41.82,2.55亿,591万,5884万,-1280万,3.22亿,2.97亿,2.96亿
603757,大元泵业,9957万,33.97,5.83亿,14.87,4.01亿,2347万,2643万,-565万,4.7亿,1.14亿,1.15亿
603730,岱美股份,1.61亿,-47.99,16.65亿,-32.61,11.6亿,1.2亿,1.37亿,-1113万,14.85亿,1.71亿,1.96亿
603721,中广天择,-413万,61.01,9869万,-15.97,7958万,481万,1386万,-14.57万,1.03亿,-472万,-409万
603699,纽威股份,2.59亿,19.55,16.98亿,24.12,10.99亿,1.43亿,6914万,2491万,14.13亿,2.99亿,3.05亿
603693,江苏新能,3.02亿,116.51,8.63亿,16.6,4.43亿,-,3424万,6023万,5.45亿,3.9亿,3.9亿
603690,至纯科技,3036万,-29.58,5.21亿,57.07,3.44亿,2226万,5343万,2345万,4.81亿,3810万,3721万
603688,石英股份,1.21亿,59.01,3.09亿,0.47,1.79亿,1044万,2835万,-225万,2.32亿,1.37亿,1.4亿
603658,安图生物,2.74亿,-14.45,12.06亿,2.24,4.97亿,2.13亿,5710万,1306万,9.38亿,3.16亿,3.07亿
603639,海利尔,2.52亿,25.63,19.07亿,33.3,13.02亿,1.01亿,9513万,-783万,15.84亿,2.98亿,2.99亿
603636,南威软件,68.26万,-97.21,2.84亿,-38.82,1.65亿,4412万,7731万,-1979万,3.02亿,-969万,-721万
603630,拉芳家化,4777万,0.7,4.04亿,-11.79,1.98亿,1.2亿,1720万,-958万,3.45亿,5635万,5476万
603612,索通发展,6191万,86.68,26.29亿,42.64,21.9亿,1.46亿,5288万,7775万,25.16亿,1.12亿,1.09亿
603608,天创时尚,3760万,-68.96,8.6亿,-17.78,3.32亿,3.33亿,1.04亿,219万,8.02亿,5706万,5076万
603603,博天环境,-8684万,-272.12,6.02亿,-59.59,5.1亿,1561万,6202万,9569万,7亿,-1.07亿,-1.06亿
603566,普莱柯,1.2亿,84.44,4.22亿,31.97,1.44亿,8047万,3306万,-191万,3.01亿,1.38亿,1.38亿
603555,*ST贵人,-1.61亿,-175.94,5.53亿,-31.74,3.3亿,7204万,5626万,9449万,5.76亿,-1.54亿,-1.54亿
603508,思维列控,1.33亿,-81.62,3.75亿,-33.67,1.53亿,2270万,6464万,-2176万,2.82亿,1.68亿,1.67亿
603358,华达科技,7858万,13.5,15.04亿,-19.53,12.06亿,6218万,5331万,-267万,13.84亿,8819万,8928万
603357,设计总院,1.98亿,-9.02,7.82亿,6.35,4.4亿,1911万,3823万,-340万,5.2亿,2.41亿,2.35亿
603355,莱克电气,2.52亿,6.81,25.34亿,-9.31,18.44亿,1.83亿,8563万,-2798万,22.45亿,2.83亿,2.86亿
603336,宏辉果蔬,4055万,-1.39,4.45亿,15.47,3.8亿,1041万,799万,391万,4.04亿,3989万,4057万
603308,应流股份,8098万,15.55,8.63亿,-9.36,5.46亿,2127万,6766万,5224万,8.16亿,7040万,6922万
603286,日盈电子,636万,-30,2.03亿,12.55,1.51亿,994万,1776万,228万,1.96亿,971万,940万
603266,天龙股份,3899万,39.72,3.99亿,-5.41,2.94亿,1553万,3377万,-165万,3.62亿,4540万,4548万
603228,景旺电子,4.78亿,12.06,31.39亿,10.07,21.91亿,9116万,1.88亿,-1532万,26.35亿,5.57亿,5.53亿
603221,爱丽家居,4410万,-39.95,5.28亿,-7.39,4.19亿,1503万,2543万,-519万,4.68亿,5887万,5765万
603203,快克股份,8266万,5.7,2.22亿,1.57,1.04亿,1314万,1172万,-785万,1.43亿,9239万,9233万
603198,迎驾贡酒,3.33亿,-25.14,13.68亿,-27.32,4.53亿,2.13亿,7954万,-354万,9.57亿,4.64亿,4.47亿
603197,保隆科技,6486万,14.87,13.82亿,-9.12,9.53亿,1.18亿,9062万,2384万,13.11亿,7082万,7048万
603188,ST亚邦,-1.56亿,-282.55,3.46亿,-57.27,2.55亿,887万,2.43亿,2284万,5.54亿,-2.03亿,-2.05亿
603165,荣晟环保,1.14亿,-7.85,8.01亿,-11.56,6.66亿,1847万,1129万,-53.13万,7.36亿,1.25亿,1.25亿
603157,*ST拉夏,-7.08亿,42.05,14.35亿,-63.69,7.42亿,10.67亿,1.79亿,1.09亿,21.15亿,-8.91亿,-8.98亿
603123,翠微股份,-3306万,-136.78,4.54亿,-81.9,2.12亿,2.48亿,7203万,1051万,5.67亿,-1653万,-1809万
603117,万林物流,2608万,-44.93,3.82亿,-20.59,2.13亿,2473万,5102万,5236万,3.51亿,3264万,3340万
603113,金能科技,4.29亿,9.31,37.14亿,-11.1,30.5亿,1.12亿,8120万,-114万,32.75亿,4.93亿,5.01亿
603111,康尼机电,2.52亿,85.76,16.42亿,-9.73,10.6亿,8288万,1.41亿,770万,14.17亿,2.63亿,2.7亿
603103,横店影视,-3.06亿,-276.9,9812万,-92.92,4.51亿,599万,1694万,-165万,4.73亿,-3.46亿,-3.07亿
603101,汇嘉时代,1681万,-34.66,10.02亿,-54.45,6.61亿,1.9亿,7419万,3025万,9.8亿,2301万,2142万
603100,川仪股份,8142万,-3.26,17.85亿,-3.29,11.59亿,2.57亿,1.37亿,1644万,17.02亿,9245万,9056万
603098,森特股份,8868万,-32.43,13.08亿,-23.32,10.8亿,2699万,3515万,2295万,12.06亿,1.05亿,1.04亿
603083,剑桥科技,-5738万,-1084,14.24亿,-1.78,12.49亿,2856万,9651万,197万,14.96亿,-7213万,-5654万
603066,音飞储存,5985万,2.96,3.26亿,-17.44,2.28亿,1254万,1132万,8万,2.66亿,6889万,6902万
603020,爱普股份,9297万,29.04,12.86亿,5.17,10.53亿,5872万,4856万,-809万,11.71亿,1.25亿,1.24亿
601999,出版传媒,749万,-86.08,9.51亿,-21.79,7.31亿,9159万,1.32亿,-632万,9.55亿,863万,849万
601997,贵阳银行,28.3亿,6.68,80.27亿,18.67,-,-,18亿,-,48.28亿,31.99亿,31.85亿
601990,南京证券,5.25亿,36.7,13.2亿,31.66,-,-,6.14亿,-,6.38亿,6.81亿,6.78亿
601968,宝钢包装,8677万,72.32,25.21亿,-1.73,21.36亿,9786万,7195万,682万,23.76亿,1.48亿,1.36亿
601965,中国汽研,1.99亿,4.89,15.41亿,42.32,11.59亿,3203万,8331万,-1280万,13.17亿,2.38亿,2.37亿
601933,永辉超市,18.54亿,35.36,505亿,22.68,392亿,78.8亿,11.79亿,1.76亿,486亿,21.96亿,22.86亿
601919,中远海控,11.37亿,-8.09,741亿,2.71,671亿,2627万,43.61亿,20.33亿,738亿,22.78亿,22.83亿
601916,浙商银行,67.75亿,-10,251亿,11.52,-,-,58.69亿,-,172亿,79.05亿,79.05亿
601901,方正证券,6.42亿,-15.95,33.93亿,-5.45,-,-,21.3亿,-,24.6亿,9.33亿,8.87亿
601898,中煤能源,23.1亿,-39,614亿,0.57,442亿,60.31亿,15.67亿,23.78亿,562亿,54.64亿,54.47亿
601888,中国中免,9.31亿,-71.73,193亿,-22.02,111亿,60.18亿,6.47亿,14.1万,181亿,11.84亿,11.61亿
601881,中国银河,35.52亿,36.9,112亿,52.2,-,-,37.97亿,-,65.77亿,46.37亿,45.81亿
601869,长飞光纤,2.63亿,-39.89,34.07亿,2.65,25.56亿,1.33亿,1.84亿,4624万,30.87亿,2.74亿,2.74亿
601866,中远海发,8.53亿,-5.55,78.41亿,14.18,58.54亿,340万,4.53亿,11.47亿,74.83亿,9.61亿,9.52亿
601818,光大银行,184亿,-10.18,721亿,9.03,-,-,183亿,-,500亿,221亿,220亿
601801,皖新传媒,4.65亿,7.35,37.49亿,-15.48,28.96亿,2.76亿,2.05亿,-8982万,33.05亿,4.78亿,4.75亿
601800,中国交建,51.22亿,-40.45,2464亿,2.41,2177亿,4.49亿,84.49亿,30.43亿,2362亿,86.81亿,86.78亿
601766,中国中车,36.93亿,-22.76,894亿,-7.01,704亿,27.96亿,53.8亿,4.86亿,841亿,53.86亿,55.52亿
601727,上海电气,15.22亿,-17.57,532亿,0.53,427亿,16.81亿,30.52亿,7.11亿,501亿,30.22亿,30.87亿
601717,郑煤机,11.35亿,55.35,123亿,-3.21,90.71亿,4.41亿,5.91亿,1.17亿,108亿,15.25亿,15.19亿
601633,长城汽车,11.46亿,-24.46,359亿,-13.17,306亿,10.77亿,9.41亿,1.55亿,351亿,11.6亿,13.18亿
601618,中国中冶,35.92亿,13.78,1806亿,13.55,1612亿,9.71亿,40.73亿,12.35亿,1725亿,53.23亿,55.03亿
601599,鹿港文化,-10.23亿,-1435,5.92亿,-65.87,6亿,4558万,6423万,6770万,7.96亿,-10.43亿,-10.44亿
601515,东风股份,2.57亿,-28.43,14.98亿,-8.92,9.29亿,6713万,1.2亿,566万,12亿,3.1亿,3.05亿
601390,中国中铁,117亿,11.26,4163亿,15.04,3769亿,17.86亿,98亿,20.07亿,3993亿,153亿,152亿
601377,兴业证券,16.19亿,21.45,82.9亿,17.74,-,-,32.99亿,-,58.94亿,23.96亿,23.91亿
601360,三六零,11.19亿,-72.39,49.72亿,-16.08,20.25亿,6.71亿,2.96亿,-3.67亿,38.94亿,13.52亿,13.5亿
601330,绿色动力,2.49亿,14.54,10.11亿,27.14,4.36亿,-,5969万,1.98亿,7.17亿,3.04亿,3.04亿
601328,交通银行,365亿,-14.61,1268亿,7.28,-,-,349亿,-,869亿,399亿,400亿
601326,秦港股份,5.76亿,4.85,29.95亿,-11.66,17.83亿,0,3.05亿,1.39亿,24.03亿,7.15亿,7.11亿
601258,ST庞大,4436万,103.7,109亿,6.72,98.51亿,3.34亿,5.7亿,1.77亿,110亿,7170万,7509万
601238,广汽集团,23.18亿,-52.87,256亿,-9.56,241亿,14.3亿,14.25亿,-6296万,279亿,22.4亿,22.51亿
601233,桐昆股份,10.12亿,-27.23,213亿,-13.36,201亿,7397万,3.07亿,2.24亿,212亿,10.33亿,10.51亿
601200,上海环境,3.3亿,11.59,19.12亿,44.62,12.79亿,73.66万,7962万,9943万,15.02亿,4.56亿,4.57亿
601186,中国铁建,93.16亿,0.35,3708亿,5.06,3370亿,22.04亿,81.41亿,17.36亿,3571亿,133亿,134亿
601166,兴业银行,326亿,-9.17,1000亿,11.24,-,-,210亿,-,636亿,364亿,364亿
601127,小康股份,-4.29亿,-53,56.8亿,-26.08,52.09亿,4.48亿,3.67亿,1.48亿,65.94亿,-7.52亿,-6.65亿
601118,海南橡胶,-2.03亿,-350.16,58.9亿,-0.78,57.55亿,1.88亿,2.83亿,8943万,63.4亿,-2.46亿,-2.33亿
601111,中国国航,-94.41亿,-400.72,296亿,-54.61,342亿,19.7亿,17.98亿,35.12亿,417亿,-131亿,-131亿
601108,财通证券,8.2亿,12.02,28.84亿,26.25,-,-,18.66亿,-,18.98亿,9.86亿,9.69亿
601099,太平洋,5293万,-85.21,4.95亿,-53.76,-,-,4.97亿,-,5.11亿,-1586万,-1442万
601088,中国神华,207亿,-14.8,1050亿,-9.75,606亿,2.79亿,78.89亿,7.88亿,749亿,313亿,313亿
601021,春秋航空,-4.09亿,-147.84,40.45亿,-43.42,46.81亿,8679万,6275万,3989万,49.32亿,-5.54亿,-5.48亿
601020,华钰矿业,2198万,-43.72,13.82亿,490.77,13亿,32.67万,4884万,1992万,13.75亿,2055万,2546万
601018,宁波港,16.3亿,-21.1,83.25亿,-25.58,55.41亿,104万,8.31亿,2亿,66.69亿,21.62亿,22.59亿
601010,文峰股份,1.13亿,-40.11,10.84亿,-67.03,5.87亿,1.73亿,1.75亿,566万,9.88亿,1.13亿,1.43亿
601009,南京银行,72.21亿,4.98,177亿,6.6,-,-,43.41亿,-,89.21亿,88.17亿,88.01亿
601007,金陵饭店,31.24万,-99.13,4.92亿,-13.93,2.71亿,1.09亿,9359万,473万,4.82亿,2556万,2664万
600999,招商证券,43.34亿,23.73,115亿,34.64,-,-,40.65亿,-,61.89亿,53.09亿,53.12亿
600997,开滦股份,5.56亿,-23.05,90.35亿,-16.88,75.92亿,1.23亿,2.5亿,1.35亿,82.6亿,8.23亿,8.16亿
600996,贵广网络,5730万,-61.82,17.09亿,11.11,13.32亿,2999万,1.36亿,1亿,16.21亿,5901万,5669万
600990,四创电子,-2402万,49.46,7.03亿,-29.55,5.26亿,3927万,1.17亿,2989万,7.34亿,-2818万,-2780万
600984,建设机械,1.61亿,-14.16,15.35亿,9.73,9.71亿,1210万,1.12亿,1.1亿,12.7亿,1.93亿,1.94亿
600978,*ST宜生,-5.15亿,-492.95,8.16亿,-70.3,6.48亿,1.62亿,2.09亿,2亿,12.36亿,-6.04亿,-6.06亿
600977,中国电影,-5.02亿,-173.68,4.61亿,-90.48,7.82亿,4251万,1.49亿,-4972万,9.52亿,-5.68亿,-5.68亿
600975,新五丰,1.49亿,2385,9.25亿,12.43,7.19亿,1279万,3439万,632万,7.79亿,1.52亿,1.48亿
600973,宝胜股份,1.28亿,22.96,157亿,7.06,148亿,2.11亿,1.67亿,2.09亿,156亿,1.72亿,1.74亿
600958,东方证券,15.26亿,26.16,96.25亿,19.14,-,-,31.88亿,-,79.48亿,16.77亿,17.77亿
600917,重庆燃气,1.46亿,-21.33,31.14亿,-12.68,27.47亿,9152万,1.18亿,-264万,29.74亿,1.71亿,1.82亿
600895,张江高科,9.16亿,231.98,3.57亿,-39.78,1.96亿,442万,2830万,1.46亿,3.78亿,12.13亿,12.13亿
600883,博闻科技,772万,109.89,782万,-40.58,987万,50.46万,610万,-98.3万,1557万,772万,772万
600880,博瑞传播,3035万,-19.66,1.96亿,1.99,1.07亿,888万,3127万,-846万,1.62亿,5101万,4720万
600876,洛阳玻璃,1614万,3.29,9.58亿,11.44,7.21亿,3604万,5135万,5603万,9.14亿,4016万,4267万
600870,ST厦华,-241万,-669.61,624万,354.03,580万,19.15万,175万,76.9万,851万,-235万,-249万
600866,星湖科技,8365万,8.48,5.85亿,5.65,3.74亿,1228万,8172万,638万,5.02亿,8757万,8753万
600861,北京城乡,-9245万,-702.66,3.24亿,-67.99,1.71亿,1.27亿,1.06亿,793万,4.26亿,-1.01亿,-1.01亿
600859,王府井,470万,-99.33,34.25亿,-74.48,23.98亿,4.45亿,4.24亿,-1864万,33.27亿,7387万,7530万
600853,龙建股份,2913万,-6.7,31.49亿,14.22,28.08亿,1588万,1.21亿,1.27亿,30.94亿,5330万,5357万
600850,华东电脑,1.53亿,-15.23,31.71亿,-6.96,26.57亿,1.79亿,8693万,-732万,30.54亿,1.58亿,1.56亿
600844,丹化科技,-1.37亿,-22.63,4.85亿,-6.27,5亿,4281万,7675万,962万,6.61亿,-1.76亿,-1.76亿
600843,上工申贝,2048万,-71.01,14.5亿,-10.59,10.81亿,1.38亿,1.03亿,1340万,13.9亿,5296万,5180万
600837,海通证券,54.83亿,-0.78,178亿,-1.58,-,-,47.43亿,-,99.65亿,78.23亿,78.19亿
600834,申通地铁,4181万,139.98,1.46亿,-69.09,1.03亿,136万,1177万,116万,1.18亿,6228万,6228万
600830,香溢融通,-1508万,-588.35,8333万,-67.77,1568万,158万,3041万,-979万,5110万,-1066万,-1078万
600827,百联股份,2.63亿,-56.89,188亿,-27.87,142亿,29.16亿,11.45亿,-1502万,184亿,6.72亿,6.82亿
600821,*ST劝业,-7726万,-2.04,506万,-89.26,82.14万,174万,4430万,4198万,8978万,-7741万,-7745万
600814,杭州解百,9587万,-17.26,28.84亿,-5.42,23.36亿,1.63亿,1.18亿,-2072万,26.37亿,2.62亿,2.62亿
600810,神马股份,1208万,-95.97,49.68亿,-23.56,46.5亿,4728万,1.39亿,1.18亿,50.28亿,1035万,483万
600795,国电电力,6.83亿,-72.5,526亿,-5.25,406亿,1.06亿,4.08亿,45.06亿,465亿,47.44亿,47.59亿
600791,京能置业,-3797万,-265.41,1.1亿,-85.31,6549万,965万,3573万,3738万,1.55亿,-3493万,-3486万
600789,鲁抗医药,2.28亿,179.55,19.99亿,7.87,15.76亿,2.15亿,6864万,2977万,19.87亿,2.45亿,2.42亿
600787,中储股份,1.22亿,-25.68,196亿,-8.16,190亿,1.47亿,1.83亿,9873万,196亿,1.2亿,1.3亿
600781,*ST辅仁,6812万,-82.93,13.4亿,-51.62,7亿,2.3亿,1.25亿,1.4亿,12.53亿,9527万,1.11亿
600771,广誉远,4344万,-62.96,4.33亿,-20.11,1.1亿,2.02亿,4086万,1706万,3.93亿,2741万,4386万
600756,浪潮软件,-9011万,-168.23,4.4亿,-10.86,2.35亿,6212万,1.32亿,-642万,5.46亿,-8745万,-8735万
600754,锦江酒店,2.85亿,-49.75,40.9亿,-42.74,35.03亿,3亿,9.7亿,1.5亿,49.98亿,1.91亿,2.08亿
600749,西藏旅游,-3252万,-537.47,2360万,-70.49,2526万,295万,3163万,115万,6106万,-3278万,-3343万
600743,华远地产,1.73亿,-6.55,13.17亿,-17.16,8.31亿,1.37亿,1.21亿,4768万,12.48亿,1.61亿,1.61亿
600739,辽宁成大,9.51亿,26.65,81.69亿,-8.7,66.56亿,5.99亿,2.11亿,3.14亿,79.32亿,11.05亿,10.78亿
600736,苏州高新,4801万,-78.17,14.52亿,-72.4,12.09亿,9839万,1.03亿,1.71亿,16.26亿,1.03亿,1.09亿
600735,新华锦,2238万,-45.91,5.97亿,-10.9,4.56亿,5273万,3303万,40.03万,5.43亿,5699万,5641万
600734,*ST实达,-2.13亿,-19.33,4.22亿,-76.86,3.75亿,1949万,5424万,6427万,5.62亿,-2.14亿,-2.39亿
600732,爱旭股份,1.37亿,-68.42,36.95亿,29.96,33.18亿,2307万,7441万,7993万,36.39亿,1.66亿,1.5亿
600723,首商股份,-9118万,-144.92,13.86亿,-72.61,10.58亿,1.83亿,2.93亿,710万,15.66亿,-1.34亿,-1.32亿
600718,东软集团,6511万,152.56,24.79亿,-15.27,16.35亿,2.36亿,2.93亿,1891万,25.96亿,-1094万,-1070万
600715,文投控股,-4.78亿,-1704,1.95亿,-82.29,4.88亿,2345万,9569万,7618万,7.14亿,-4.95亿,-4.94亿
600708,光明地产,-1.4亿,-127.85,22.88亿,-68.74,17.54亿,1.36亿,2.29亿,7132万,22.73亿,-5165万,-3805万
600702,舍得酒业,1.64亿,-11.45,10.26亿,-15.95,2.56亿,2.34亿,1.51亿,725万,7.86亿,2.43亿,2.35亿
600699,均胜电子,-5.39亿,-204.88,205亿,-33.4,176亿,6.63亿,14.6亿,5.41亿,214亿,-9.05亿,-9.07亿
600697,欧亚集团,647万,-94.96,38.21亿,-55.36,22.95亿,3.2亿,7.2亿,2.54亿,36.76亿,1.49亿,1.5亿
600693,东百集团,1.53亿,295.5,8亿,-57.09,4.9亿,1.46亿,8973万,8971万,8.56亿,1.86亿,1.82亿
600690,海尔智家,27.81亿,-45.02,957亿,-4.29,689亿,145亿,46.08亿,7.02亿,920亿,42.6亿,42.73亿
600687,*ST刚泰,-1.85亿,16.05,2.18亿,-59.93,1.81亿,2112万,4286万,1.98亿,4.47亿,-1.85亿,-1.85亿
600685,中船防务,31.03亿,694.07,42.93亿,-45.07,40.61亿,2324万,2.6亿,-7559万,45.36亿,29.57亿,29.6亿
600682,南京新百,4.27亿,-56.39,26.39亿,-49.25,11.56亿,3.16亿,4.01亿,2716万,20.83亿,5.97亿,6.22亿
600678,四川金顶,2698万,93.66,1.17亿,-28.46,6503万,142万,935万,902万,8990万,3471万,3469万
600675,中华企业,5.95亿,-64.43,49.74亿,-45.58,23.72亿,5322万,1.62亿,1.17亿,36.46亿,15.03亿,15.18亿
600671,*ST目药,-240万,-213.54,1.11亿,-24.86,6892万,2966万,1677万,297万,1.21亿,-1087万,-358万
600668,尖峰集团,3.68亿,-22.61,14.4亿,-14.56,8.58亿,1.95亿,6241万,533万,11.62亿,4.3亿,4.33亿
600661,昂立教育,-8016万,-260.12,7.85亿,-27.92,5.84亿,2.39亿,1.36亿,109万,9.69亿,-1.18亿,-1.16亿
600654,ST中安,-1.85亿,4.48,10.15亿,-21.25,8.59亿,1885万,1.65亿,8494万,11.58亿,-1.28亿,-1.79亿
600653,申华控股,-3230万,-298.78,30.15亿,-17.77,27.58亿,5407万,1.03亿,8519万,30.12亿,1861万,2374万
600652,ST游久,395万,-4.52,844万,-5.61,138万,143万,2115万,7.9万,3046万,-54.16万,395万
600651,*ST飞乐,7.66亿,332.48,10.93亿,-25.82,7.18亿,2.76亿,1.76亿,1.11亿,13.25亿,6.56亿,6.58亿
600645,中源协和,8133万,28.82,6.19亿,-7.31,2.14亿,1.32亿,1.47亿,-29.78万,5.54亿,1.08亿,1.03亿
600643,爱建集团,6.58亿,4.43,20.17亿,3.38,6.06亿,1128万,2.88亿,1.28亿,12.07亿,9亿,8.95亿
600642,申能股份,11.56亿,-10.83,91.76亿,-53.14,74.93亿,205万,3.39亿,3.91亿,82.9亿,15.17亿,15.28亿
600640,号百控股,-8669万,-287.18,14.46亿,-24.12,13.62亿,3129万,1.32亿,-2899万,15.67亿,-1.01亿,-1.03亿
600639,浦东金桥,5.46亿,22.8,20.08亿,40.69,9.69亿,1775万,3484万,8780万,12.98亿,7.2亿,7.2亿
600636,国新文化,3233万,292.37,2.02亿,-63.66,1.25亿,3340万,3896万,-995万,2.16亿,3189万,3514万
600635,大众公用,2.53亿,22.62,26.24亿,-12.15,21.12亿,9699万,2.03亿,1.32亿,25.57亿,3.38亿,3.39亿
600634,*ST富控,-15.79亿,-245.29,2.37亿,-53.59,7321万,959万,1.06亿,-194万,1.94亿,4539万,-15.73亿
600626,申达股份,-1.12亿,-128.36,48.63亿,-33.2,46.15亿,1.47亿,3.64亿,6632万,52.91亿,-1.3亿,-1.56亿
600616,金枫酒业,-1462万,-187.74,2.46亿,-29.57,1.49亿,5141万,6569万,-67.48万,2.77亿,-1891万,-1957万
600613,神奇制药,2853万,-50.08,8.39亿,-7.87,3.75亿,3.45亿,4025万,460万,7.9亿,4847万,4404万
600610,ST毅达,936万,150.72,4.89亿,-,4.05亿,2258万,1942万,2184万,4.87亿,768万,1409万
600605,汇通能源,2919万,2647,4209万,-41.23,1355万,110万,1456万,-200万,2824万,1766万,3258万
600601,方正科技,-1.07亿,59.23,21.87亿,5.02,17.47亿,1.48亿,1.41亿,1.08亿,23.03亿,-6957万,-6974万
600599,*ST熊猫,1561万,218.32,9981万,15.16,6181万,772万,762万,-102万,7654万,2089万,2099万
600588,用友网络,2560万,-94.7,29.5亿,-10.95,13.65亿,5.26亿,4.42亿,6562万,30.66亿,2881万,3194万
600587,新华医疗,1.29亿,-81.43,40.21亿,-3.62,30.95亿,4亿,1.87亿,6489万,38.49亿,1.79亿,1.77亿
600580,卧龙电驱,3.62亿,-40.72,59.44亿,-1.1,44.14亿,3.95亿,4.81亿,1.18亿,56.15亿,4.48亿,4.5亿
600577,精达股份,1.71亿,-8.78,55.7亿,-8.94,50.49亿,7444万,7172万,4290万,53.27亿,2.58亿,2.61亿
600571,信雅达,141万,-83.31,5.13亿,-10.14,2.35亿,2630万,8646万,81.73万,5.53亿,-1308万,-1494万
600569,安阳钢铁,-3.41亿,-236.06,138亿,-7.34,129亿,1.72亿,4.08亿,3.34亿,142亿,-4.33亿,-4.43亿
600568,*ST中珠,-3137万,-377.17,3.2亿,39.18,2.35亿,1013万,7719万,163万,3.43亿,-1225万,-1587万
600563,法拉电子,2.3亿,9.95,8.37亿,5.37,4.68亿,2212万,5245万,-1428万,5.73亿,2.77亿,2.76亿
